Date: 5/12/2015
From File
Magnet Field
C:\experiments\Alpha\Beamline\Scanfiles\Ichiro\2015_Alnico\XMCD_Co_Alnico_Lum.scn
Delay After Move (s): 0.50000000
Count Time (s): 2.00000000
Scan Number: 2
Stay at End: 1
Description Length: 0

Time of Day	Time (s)	Energy	Magnet Field	Z	Counter 0	Counter 1	Counter 2	Counter 3	Counter 6	Raw Magnet Voltage	Raw Magnet Current	Magnet Voltage	Magnet Current	Temperature A	Temperature B	Glowbar	Beam Current	Heater Power	Heater Range	Injection	Hall Probe 1	Hall Probe 2	Hall Probe 3	Hall Probe 4	AI 0	AI 1	Magnet Resistance	Gate	Energy	Aperture Position	Aperture Size	X	Y	Z	Theta	Magnet Field	Keithley Volt Source 22
03:31:39	2681.90698242	864.76458740	0.50000000	55.60009384	331244.00000000	656565.00000000	0.00000000	40034.00000000	2000023.00000000	5.84642839	9.56818390	5.85904408	9.56656933	0.00000000	0.00000000	0.00000000	500.18917847	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61245131	0.00000000	864.76605225	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:31:43	2685.81103516	864.74908447	-0.50000000	55.60009384	331161.00000000	661165.00000000	0.00000000	39538.00000000	2000024.00000000	-5.73181486	-9.56490135	-5.74542379	-9.56305885	0.00000000	0.00000000	0.00000000	500.10562134	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60079527	0.00000000	864.74908447	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:31:47	2689.75195312	865.00891113	0.50000000	55.60009384	331078.00000000	656035.00000000	0.00000000	39908.00000000	2000023.00000000	5.84513855	9.56737041	5.85546350	9.56614685	0.00000000	0.00000000	0.00000000	500.01541138	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61210334	0.00000000	865.01031494	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:31:51	2693.63793945	864.99761963	-0.50000000	55.60009384	331578.00000000	661149.00000000	0.00000000	40162.00000000	2000023.00000000	-5.73271370	-9.56464386	-5.74278212	-9.56315708	0.00000000	0.00000000	0.00000000	500.66220093	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60051250	0.00000000	864.99755859	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:31:55	2697.61499023	865.26605225	0.50000000	55.60009384	331639.00000000	656478.00000000	0.00000000	40302.00000000	2000024.00000000	5.84762812	9.56810570	5.86658621	9.56565762	0.00000000	0.00000000	0.00000000	500.70758057	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61329955	0.00000000	865.26605225	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:31:59	2701.72900391	865.25189209	-0.50000000	55.60009384	331505.00000000	660696.00000000	0.00000000	40506.00000000	2000024.00000000	-5.72952509	-9.56535053	-5.73657370	-9.56458855	0.00000000	0.00000000	0.00000000	500.61090088	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59977245	0.00000000	865.25048828	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:03	2705.70288086	865.50354004	0.50000000	55.60009384	331287.00000000	655723.00000000	0.00000000	39438.00000000	2000023.00000000	5.84790039	9.56804085	5.85665035	9.56749916	0.00000000	0.00000000	0.00000000	500.53573608	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61214048	0.00000000	865.50781250	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:07	2709.51196289	865.50073242	-0.50000000	55.60009384	331328.00000000	659958.00000000	0.00000000	40236.00000000	2000023.00000000	-5.73471355	-9.56477165	-5.75501919	-9.56207371	0.00000000	0.00000000	0.00000000	500.44686890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60186231	0.00000000	865.49926758	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:11	2713.51806641	865.75531006	0.50000000	55.60009384	331222.00000000	655052.00000000	0.00000000	40082.00000000	2000023.00000000	5.84572601	9.56838989	5.86043787	9.56519604	0.00000000	0.00000000	0.00000000	500.36102295	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61268675	0.00000000	865.75524902	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:15	2717.29711914	865.74963379	-0.50000000	55.60009384	331258.00000000	659528.00000000	0.00000000	40233.00000000	2000024.00000000	-5.73471832	-9.56443119	-5.75571823	-9.56123829	0.00000000	0.00000000	0.00000000	500.27481079	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60198921	0.00000000	865.75250244	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:19	2721.16992187	866.01007080	0.50000000	55.60009384	331149.00000000	654639.00000000	0.00000000	40579.00000000	2000024.00000000	5.84336042	9.56879807	5.85839081	9.56726933	0.00000000	0.00000000	0.00000000	500.18954468	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61233860	0.00000000	866.00726318	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:22	2725.00903320	866.00439453	-0.50000000	55.60009384	331078.00000000	658672.00000000	0.00000000	40726.00000000	2000024.00000000	-5.73424006	-9.56500912	-5.76085329	-9.56115723	0.00000000	0.00000000	0.00000000	500.11611938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60253358	0.00000000	866.00439453	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:26	2729.00195312	866.26214600	0.50000000	55.60009384	330967.00000000	653564.00000000	0.00000000	40372.00000000	2000024.00000000	5.84569550	9.56835747	5.86294317	9.56627178	0.00000000	0.00000000	0.00000000	500.02093506	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61287880	0.00000000	866.26074219	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:30	2732.74609375	866.24938965	-0.50000000	55.60009384	331396.00000000	658785.00000000	0.00000000	40900.00000000	2000023.00000000	-5.73523235	-9.56358242	-5.75823355	-9.56038475	0.00000000	0.00000000	0.00000000	500.61395264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60230678	0.00000000	866.25079346	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:34	2736.79711914	866.51293945	0.50000000	55.60009384	331263.00000000	653834.00000000	0.00000000	39981.00000000	2000023.00000000	5.84111738	9.56813526	5.85069513	9.56695366	0.00000000	0.00000000	0.00000000	500.64465332	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61155319	0.00000000	866.51293945	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:38	2740.71411133	866.50018311	-0.50000000	55.60009384	331207.00000000	658394.00000000	0.00000000	40079.00000000	2000023.00000000	-5.72871208	-9.56473827	-5.73984098	-9.56294250	0.00000000	0.00000000	0.00000000	500.55520630	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60021859	0.00000000	866.50158691	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:42	2744.71704102	866.75964355	0.50000000	55.60009384	331106.00000000	653559.00000000	0.00000000	40152.00000000	2000023.00000000	5.84430265	9.56795883	5.86257219	9.56579208	0.00000000	0.00000000	0.00000000	500.47393799	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61287105	0.00000000	866.75823975	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:46	2748.71093750	866.75256348	-0.50000000	55.60009384	331079.00000000	658206.00000000	0.00000000	40956.00000000	2000023.00000000	-5.72999048	-9.56365299	-5.73731565	-9.56302834	0.00000000	0.00000000	0.00000000	500.38201904	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59994787	0.00000000	866.75115967	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:50	2752.70898437	867.01782227	0.50000000	55.60009384	330980.00000000	653021.00000000	0.00000000	40340.00000000	2000023.00000000	5.84483385	9.56809711	5.86154318	9.56568813	0.00000000	0.00000000	0.00000000	500.30075073	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61276996	0.00000000	867.01788330	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:32:54	2756.57592773	866.99938965	-0.50000000	55.60009384	330933.00000000	657705.00000000	0.00000000	40578.00000000	2000023.00000000	-5.73004198	-9.56397343	-5.74558878	-9.56231403	0.00000000	0.00000000	0.00000000	500.21377563	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60085982	0.00000000	866.99798584	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:32:58	2760.56005859	867.24920654	0.50000000	55.60009384	330885.00000000	652547.00000000	0.00000000	40194.00000000	2000024.00000000	5.84357309	9.56839561	5.85181427	9.56789875	0.00000000	0.00000000	0.00000000	500.12603760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61160934	0.00000000	867.25067139	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:02	2764.36889648	867.25347900	-0.50000000	55.60009384	330779.00000000	657205.00000000	0.00000000	40057.00000000	2000024.00000000	-5.73312426	-9.56362534	-5.74299097	-9.56290054	0.00000000	0.00000000	0.00000000	500.05108643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60054970	0.00000000	867.25207520	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:06	2768.44091797	867.51477051	0.50000000	55.60009384	330796.00000000	652135.00000000	0.00000000	40747.00000000	2000023.00000000	5.84434271	9.56873798	5.84900475	9.56846809	0.00000000	0.00000000	0.00000000	499.95590210	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61127931	0.00000000	867.51336670	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:10	2772.45092773	867.49774170	-0.50000000	55.60009384	331364.00000000	657583.00000000	0.00000000	40579.00000000	2000023.00000000	-5.73090839	-9.56459236	-5.74822426	-9.56213951	0.00000000	0.00000000	0.00000000	500.79876709	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60114712	0.00000000	867.49920654	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:14	2776.40209961	867.74786377	0.50000000	55.60009384	331252.00000000	652576.00000000	0.00000000	40750.00000000	2000023.00000000	5.84493732	9.56835079	5.85295153	9.56755543	0.00000000	0.00000000	0.00000000	500.72018433	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61175030	0.00000000	867.74926758	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:18	2780.27587891	867.75067139	-0.50000000	55.60009384	331194.00000000	657380.00000000	0.00000000	41194.00000000	2000023.00000000	-5.73427725	-9.56477451	-5.74316120	-9.56440926	0.00000000	0.00000000	0.00000000	500.63073730	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60047245	0.00000000	867.75213623	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:22	2784.20898437	868.01232910	0.50000000	55.60009384	331117.00000000	652210.00000000	0.00000000	40863.00000000	2000023.00000000	5.84661818	9.56786060	5.85816717	9.56687450	0.00000000	0.00000000	0.00000000	500.54681396	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61233968	0.00000000	868.00946045	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:25	2788.02905273	867.99810791	-0.50000000	55.60009384	330872.00000000	657243.00000000	0.00000000	40735.00000000	2000024.00000000	-5.73228359	-9.56462860	-5.75110674	-9.56266880	0.00000000	0.00000000	0.00000000	500.46289062	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60141456	0.00000000	867.99810791	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:29	2791.95703125	868.26129150	0.50000000	55.60009384	330838.00000000	651952.00000000	0.00000000	41025.00000000	2000023.00000000	5.84672117	9.56863499	5.85753107	9.56694221	0.00000000	0.00000000	0.00000000	500.37017822	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61226928	0.00000000	868.26129150	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:33	2795.96606445	868.24560547	-0.50000000	55.60009384	330869.00000000	656683.00000000	0.00000000	40723.00000000	2000023.00000000	-5.72876167	-9.56492996	-5.73800135	-9.56404305	0.00000000	0.00000000	0.00000000	500.29406738	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59995621	0.00000000	868.24987793	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:37	2800.06201172	868.51751709	0.50000000	55.60009384	330664.00000000	651390.00000000	0.00000000	40372.00000000	2000023.00000000	5.84154081	9.56925011	5.84972477	9.56791210	0.00000000	0.00000000	0.00000000	500.19604492	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61139053	0.00000000	868.51464844	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:41	2804.07299805	868.50042725	-0.50000000	55.60009384	330598.00000000	656946.00000000	0.00000000	40857.00000000	2000023.00000000	-5.73048162	-9.56545830	-5.74362946	-9.56362629	0.00000000	0.00000000	0.00000000	500.11614990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60057199	0.00000000	868.49896240	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:45	2808.06909180	868.75537109	0.50000000	55.60009384	330406.00000000	652173.00000000	0.00000000	40860.00000000	2000023.00000000	5.84604979	9.56793404	5.86022043	9.56598949	0.00000000	0.00000000	0.00000000	500.02456665	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61261171	0.00000000	868.75537109	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:49	2811.92602539	868.75964355	-0.50000000	55.60009384	330675.00000000	658617.00000000	0.00000000	41330.00000000	2000023.00000000	-5.72878265	-9.56502533	-5.74029064	-9.56398106	0.00000000	0.00000000	0.00000000	500.27633667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60019952	0.00000000	868.75964355	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:33:53	2815.77587891	869.01190186	0.50000000	55.60009384	330733.00000000	653725.00000000	0.00000000	41401.00000000	2000024.00000000	5.84678411	9.56881714	5.86029768	9.56683159	0.00000000	0.00000000	0.00000000	500.42758179	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61256629	0.00000000	869.01049805	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:33:57	2819.89111328	869.00195312	-0.50000000	55.60009384	330710.00000000	659540.00000000	0.00000000	40937.00000000	2000023.00000000	-5.72614670	-9.56375790	-5.73471642	-9.56302547	0.00000000	0.00000000	0.00000000	500.33947754	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59967649	0.00000000	869.00195312	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:01	2823.83496094	869.10888672	0.50000000	55.60009384	330686.00000000	653792.00000000	0.00000000	41023.00000000	2000023.00000000	5.84418678	9.56835079	5.85347891	9.56788731	0.00000000	0.00000000	0.00000000	500.25268555	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61178404	0.00000000	869.11029053	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:05	2827.73291016	869.10174561	-0.50000000	55.60009384	330628.00000000	659887.00000000	0.00000000	40689.00000000	2000023.00000000	-5.73055267	-9.56490707	-5.73890638	-9.56465054	0.00000000	0.00000000	0.00000000	500.17028809	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60001224	0.00000000	869.10028076	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:09	2831.63403320	869.21441650	0.50000000	55.60009384	330615.00000000	653996.00000000	0.00000000	41008.00000000	2000023.00000000	5.84650230	9.56786060	5.87001562	9.56512165	0.00000000	0.00000000	0.00000000	500.08273315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61369377	0.00000000	869.21441650	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:13	2835.36108398	869.20013428	-0.50000000	55.60009384	330584.00000000	660610.00000000	0.00000000	40818.00000000	2000023.00000000	-5.73591995	-9.56383133	-5.76038456	-9.56061077	0.00000000	0.00000000	0.00000000	500.00149536	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60251749	0.00000000	869.20013428	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:17	2839.37890625	869.30993652	0.50000000	55.60009384	330799.00000000	654995.00000000	0.00000000	41198.00000000	2000023.00000000	5.84469891	9.56796169	5.85493946	9.56727219	0.00000000	0.00000000	0.00000000	500.41271973	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61197662	0.00000000	869.31140137	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:21	2843.29589844	869.29852295	-0.50000000	55.60009384	330761.00000000	661249.00000000	0.00000000	40139.00000000	2000024.00000000	-5.73214531	-9.56448936	-5.73970795	-9.56409168	0.00000000	0.00000000	0.00000000	500.31753540	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60013121	0.00000000	869.29852295	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:25	2847.28808594	869.41412354	0.50000000	55.60009384	330636.00000000	655407.00000000	0.00000000	40398.00000000	2000023.00000000	5.84174395	9.56810379	5.85114670	9.56697369	0.00000000	0.00000000	0.00000000	500.23837280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61159915	0.00000000	869.41552734	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:28	2851.03002930	869.39843750	-0.50000000	55.60009384	330667.00000000	662462.00000000	0.00000000	40698.00000000	2000024.00000000	-5.73498249	-9.56480217	-5.75037622	-9.56336498	0.00000000	0.00000000	0.00000000	500.15771484	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60129356	0.00000000	869.39843750	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:32	2855.11694336	869.49975586	0.50000000	55.60009384	330543.00000000	656290.00000000	0.00000000	40440.00000000	2000024.00000000	5.84642506	9.56786728	5.85285807	9.56609154	0.00000000	0.00000000	0.00000000	500.06082153	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61183476	0.00000000	869.49969482	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:36	2858.92602539	869.49975586	-0.50000000	55.60009384	330444.00000000	663529.00000000	0.00000000	39940.00000000	2000024.00000000	-5.73058319	-9.56434631	-5.74726105	-9.56153297	0.00000000	0.00000000	0.00000000	499.98223877	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60108459	0.00000000	869.50115967	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:40	2862.97192383	869.60961914	0.50000000	55.60009384	330848.00000000	657784.00000000	0.00000000	40048.00000000	2000023.00000000	5.84286308	9.56838799	5.85320234	9.56716156	0.00000000	0.00000000	0.00000000	500.59066772	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61180216	0.00000000	869.60961914	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:44	2866.92602539	869.59820557	-0.50000000	55.60009384	330849.00000000	665152.00000000	0.00000000	40017.00000000	2000024.00000000	-5.72955275	-9.56564713	-5.73836374	-9.56509399	0.00000000	0.00000000	0.00000000	500.49951172	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59992778	0.00000000	869.59960937	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:48	2870.96606445	869.70959473	0.50000000	55.60009384	330899.00000000	657850.00000000	0.00000000	40013.00000000	2000023.00000000	5.84390831	9.56865311	5.85070801	9.56836033	0.00000000	0.00000000	0.00000000	500.42129517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61146444	0.00000000	869.70672607	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:34:52	2874.70996094	869.70098877	-0.50000000	55.60009384	330868.00000000	666200.00000000	0.00000000	39070.00000000	2000024.00000000	-5.73568296	-9.56429482	-5.78016043	-9.55625343	0.00000000	0.00000000	0.00000000	500.33242798	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60488051	0.00000000	869.70385742	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:34:56	2878.65307617	869.81524658	0.50000000	55.60009384	330778.00000000	658692.00000000	0.00000000	39355.00000000	2000023.00000000	5.84655857	9.56869125	5.85948610	9.56702709	0.00000000	0.00000000	0.00000000	500.24581909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61246824	0.00000000	869.81097412	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:35:00	2882.54907227	869.79956055	-0.50000000	55.60009384	330743.00000000	667644.00000000	0.00000000	38690.00000000	2000024.00000000	-5.73256063	-9.56424427	-5.74466467	-9.56295013	0.00000000	0.00000000	0.00000000	500.16400146	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60072243	0.00000000	869.79956055	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:35:04	2886.55688477	869.91094971	0.50000000	55.60009384	330676.00000000	660080.00000000	0.00000000	39953.00000000	2000023.00000000	5.84294033	9.56845284	5.85115957	9.56709194	0.00000000	0.00000000	0.00000000	500.07302856	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61159313	0.00000000	869.90808105	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:35:08	2890.49804687	869.90093994	-0.50000000	55.60009384	330501.00000000	669526.00000000	0.00000000	39416.00000000	2000023.00000000	-5.73080206	-9.56387997	-5.74243784	-9.56211853	0.00000000	0.00000000	0.00000000	499.99444580	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60054147	0.00000000	869.89666748	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
03:35:12	2894.46093750	870.00378418	0.50000000	55.60009384	331009.00000000	662243.00000000	0.00000000	39569.00000000	2000023.00000000	5.84609652	9.56748390	5.86532307	9.56454563	0.00000000	0.00000000	0.00000000	500.72436523	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61323965	0.00000000	870.00091553	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
03:35:16	2898.41210937	869.99810791	-0.50000000	55.60009384	331018.00000000	672219.00000000	0.00000000	38201.00000000	2000023.00000000	-5.73112440	-9.56495094	-5.74355316	-9.56296921	0.00000000	0.00000000	0.00000000	500.63549805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60060531	0.00000000	870.00384521	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
